timestamp,x,y,z
991757271040,177.7500,177.7500,-7.6875
991856230400,177.7500,177.7500,-7.6875
991956369408,177.7500,177.7500,-7.6875
992057294848,177.7500,177.7500,-7.6875
992157302784,177.7500,177.7500,-7.6875
992257245184,177.7500,177.7500,-7.6875
992356270080,177.7500,177.7500,-7.6875
992456343552,177.7500,177.7500,-7.6875
992557334528,177.7500,177.7500,-7.6875
992657276928,177.7500,177.7500,-7.6875
992757284864,177.7500,177.7500,-7.6875
992856244224,177.7500,177.7500,-7.6875
992956383232,177.7500,177.7500,-7.6875
993057308672,177.7500,177.7500,-7.6875
993157316608,177.7500,177.7500,-7.6875
993257259008,177.7500,177.7500,-7.6875
993356283904,177.7500,177.7500,-7.6875
993456357376,177.7500,177.7500,-7.6875
993557282816,177.7500,177.7500,-7.6875
993657290752,177.7500,177.7500,-7.6875
993757233152,177.7500,177.7500,-7.6875
993856258048,177.7500,177.7500,-7.6875
993956331520,177.7500,177.7500,-7.6875
994057322496,177.7500,177.7500,-7.6875
994157264896,177.7500,177.7500,-7.6875
994257272832,177.7500,177.7500,-7.6875
994356232192,177.7500,177.7500,-7.6875
994456371200,177.7500,177.7500,-7.6875
994557296640,177.7500,177.7500,-7.6875
994657304576,177.7500,177.7500,-7.6875
994757246976,177.7500,177.7500,-7.6875
994856271872,177.7500,177.7500,-7.6875
994956345344,177.7500,177.7500,-7.6875
995057336320,177.7500,177.7500,-7.6875
995157278720,177.7500,177.7500,-7.6875
995257286656,177.7500,177.7500,-7.6875
995356246016,177.7500,177.7500,-7.6875
995450028032,177.7500,177.7500,-7.6875
995557310464,177.7500,177.7500,-7.6875
995657318400,177.7500,177.7500,-7.6875
995757260800,177.7500,177.7500,-7.6875
995856285696,177.7500,177.7500,-7.6875
995956359168,177.7500,177.7500,-7.6875
996057284608,177.7500,177.7500,-7.6875
996157292544,177.7500,177.7500,-7.6875
996250943488,177.7500,177.7500,-7.6875
996356259840,177.7500,177.7500,-7.6875
996456333312,177.7500,177.7500,-7.6875
996544544768,177.7500,177.7500,-7.6875
996644552704,177.7500,177.7500,-7.6875
996757274624,177.7500,177.7500,-7.6875
996856233984,177.7500,177.7500,-7.6875
996956372992,177.7500,177.7500,-7.6875
997057298432,177.7500,177.7500,-7.6875
997157306368,177.7500,177.7500,-7.6875
997257248768,177.7500,177.7500,-7.6875
997356273664,177.7500,177.7500,-7.6875
997456347136,177.7500,177.7500,-7.6875
997557338112,177.7500,177.7500,-7.6875
997657280512,177.7500,177.7500,-7.6875
997757288448,177.7500,177.7500,-7.6875
997856247808,177.7500,177.7500,-7.6875
997956386816,177.7500,177.7500,-7.6875
998057312256,177.7500,177.7500,-7.6875
998157320192,177.7500,177.7500,-7.6875
998244483072,177.7500,177.7500,-7.6875
998362644480,177.7500,177.7500,-7.6875
998443581440,177.7500,177.7500,-7.6875
998550994944,177.7500,177.7500,-7.6875
998657294336,177.7500,177.7500,-7.6875
998744522752,177.7500,177.7500,-7.6875
998843482112,177.7500,177.7500,-7.6875
998956335104,177.7500,177.7500,-7.6875
999057326080,177.7500,177.7500,-7.6875
999157268480,177.7500,177.7500,-7.6875
999257276416,177.7500,177.7500,-7.6875
999356235776,177.7500,177.7500,-7.6875
999456374784,177.7500,177.7500,-7.6875
999544586240,177.7500,177.7500,-7.6875
999657308160,177.7500,177.7500,-7.6875
999744536576,177.7500,177.7500,-7.6875
999856275456,177.7500,177.7500,-7.6875
999956348928,177.7500,177.7500,-7.6875
1000057339904,177.7500,177.7500,-7.6875
1000157282304,177.7500,177.7500,-7.6875
1000257290240,177.7500,177.7500,-7.6875
1000356249600,177.7500,177.7500,-7.6875
1000456388608,177.7500,177.7500,-7.6875
1000557314048,177.7500,177.7500,-7.6875
1000657256448,177.7500,177.7500,-7.6875
1000757264384,177.7500,177.7500,-7.6875
1000862646272,177.7500,177.7500,-7.6875
1000956362752,177.7500,177.7500,-7.6875
1001057288192,177.7500,177.7500,-7.6875
1001150939136,177.7500,177.7500,-7.6875
1001257238528,177.7500,177.7500,-7.6875
1001343483904,177.7500,177.7500,-7.6875
1001456336896,177.7500,177.7500,-7.6875
1001550970880,177.7500,177.7500,-7.6875
1001657270272,177.7500,177.7500,-7.6875
1001757278208,177.7500,177.7500,-7.6875
1001856237568,177.7500,177.7500,-7.6875
1001956376576,177.7500,177.7500,-7.6875
1002057302016,177.7500,177.7500,-7.6875
1002157309952,177.7500,177.7500,-7.6875
1002257252352,177.7500,177.7500,-7.6875
1002356277248,177.7500,177.7500,-7.6875
1002456350720,177.7500,177.7500,-7.6875
1002557341696,177.7500,177.7500,-7.6875
1002657284096,177.7500,177.7500,-7.6875
1002757292032,177.7500,177.7500,-7.6875
1002856251392,177.7500,177.7500,-7.6875
1002950033408,177.7500,177.7500,-7.6875
1003050958848,177.7500,177.7500,-7.6875
1003150966784,177.7500,177.7500,-7.6875
1003257266176,177.7500,177.7500,-7.6875
1003356291072,177.7500,177.7500,-7.6875
1003456364544,177.7500,177.7500,-7.6875
1003557289984,177.7500,177.7500,-7.6875
1003657297920,177.7500,177.7500,-7.6875
1003757240320,177.7500,177.7500,-7.6875
1003856265216,177.7500,177.7500,-7.6875
1003956338688,177.7500,177.7500,-7.6875
1004057329664,177.7500,177.7500,-7.6875
1004157272064,177.7500,177.7500,-7.6875
1004257280000,177.7500,177.7500,-7.6875
1004356239360,177.7500,177.7500,-7.6875
1004456378368,177.7500,177.7500,-7.6875
1004557303808,177.7500,177.7500,-7.6875
1004657311744,177.7500,177.7500,-7.6875
1004757254144,177.7500,177.7500,-7.6875
1004856279040,177.7500,177.7500,-7.6875
1004956352512,177.7500,177.7500,-7.6875
1005063700480,177.7500,177.7500,-7.6875
1005157285888,177.7500,177.7500,-7.6875
1005257293824,177.7500,177.7500,-7.6875
1005356253184,177.7500,177.7500,-7.6875
1005456392192,177.7500,177.7500,-7.6875
1005557317632,177.7500,177.7500,-7.6875
1005657260032,177.7500,177.7500,-7.6875
1005757267968,177.7500,177.7500,-7.6875
1005856292864,177.7500,177.7500,-7.6875
1005956366336,177.7500,177.7500,-7.6875
1006057291776,177.7500,177.7500,-7.6875
1006157299712,177.7500,177.7500,-7.6875
1006257242112,177.7500,177.7500,-7.6875
1006356267008,177.7500,177.7500,-7.6875
1006456340480,177.7500,177.7500,-7.6875
1006557331456,177.7500,177.7500,-7.6875
1006657273856,177.7500,177.7500,-7.6875
1006757281792,177.7500,177.7500,-7.6875
1006856241152,177.7500,177.7500,-7.6875
1006956380160,177.7500,177.7500,-7.6875
1007057305600,177.7500,177.7500,-7.6875
1007157313536,177.7500,177.7500,-7.6875
1007257255936,177.7500,177.7500,-7.6875
1007356280832,177.7500,177.7500,-7.6875
1007456354304,177.7500,177.7500,-7.6875
1007557279744,177.7500,177.7500,-7.6875
1007657287680,177.7500,177.7500,-7.6875
1007757295616,177.7500,177.7500,-7.6875
1007856254976,177.7500,177.7500,-7.6875
1007956328448,177.7500,177.7500,-7.6875
1008057319424,177.7500,177.7500,-7.6875
1008156278784,177.7500,177.7500,-7.6875
1008257269760,177.7500,177.7500,-7.6875
1008356294656,177.7500,177.7500,-7.6875
1008457351168,177.7500,177.7500,-7.6875
1008557293568,177.7500,177.7500,-7.6875
1008656318464,177.7500,177.7500,-7.6875
1008757243904,177.7500,177.7500,-7.6875
1008856268800,177.7500,177.7500,-7.6875
1008957325312,177.7500,177.7500,-7.6875
1009057333248,177.7500,177.7500,-7.6875
1009156292608,177.7500,177.7500,-7.6875
1009257283584,177.7500,177.7500,-7.6875
1009356242944,177.7500,177.7500,-7.6875
1009457364992,177.7500,177.7500,-7.6875
1009557307392,177.7500,177.7500,-7.6875
1009656332288,177.7500,177.7500,-7.6875
1009757257728,177.7500,177.7500,-7.6875
1009856282624,177.7500,177.7500,-7.6875
1009957339136,177.7500,177.7500,-7.6875
1010057281536,177.7500,177.7500,-7.6875
1010156306432,177.7500,177.7500,-7.6875
1010257231872,177.7500,177.7500,-7.6875
1010356256768,177.7500,177.7500,-7.6875
1010457313280,177.7500,177.7500,-7.6875
1010557321216,177.7500,177.7500,-7.6875
1010656280576,177.7500,177.7500,-7.6875
1010757271552,177.7500,177.7500,-7.6875
1010856230912,177.7500,177.7500,-7.6875
1010957352960,177.7500,177.7500,-7.6875
1011057295360,177.7500,177.7500,-7.6875
1011156320256,177.7500,177.7500,-7.6875
1011257245696,177.7500,177.7500,-7.6875
1011356270592,177.7500,177.7500,-7.6875
1011450970112,177.7500,177.7500,-7.6875
1011557335040,177.7500,177.7500,-7.6875
1011656294400,177.7500,177.7500,-7.6875
1011757285376,177.7500,177.7500,-7.6875
1011856244736,177.7500,177.7500,-7.6875
1011957366784,177.7500,177.7500,-7.6875
1012057309184,177.7500,177.7500,-7.6875
1012156334080,177.7500,177.7500,-7.6875
1012257259520,177.7500,177.7500,-7.6875
1012356284416,177.7500,177.7500,-7.6875
1012457340928,177.7500,177.7500,-7.6875
1012557283328,177.7500,177.7500,-7.6875
1012656308224,177.7500,177.7500,-7.6875
1012757233664,177.7500,177.7500,-7.6875
1012862681088,177.7500,177.7500,-7.6875
1012957315072,177.7500,177.7500,-7.6875
1013057323008,177.7500,177.7500,-7.6875
1013156282368,177.7500,177.7500,-7.6875
1013257273344,177.7500,177.7500,-7.6875
1013356232704,177.7500,177.7500,-7.6875
1013457354752,177.7500,177.7500,-7.6875
1013557297152,177.7500,177.7500,-7.6875
1013656322048,177.7500,177.7500,-7.6875
1013763670016,177.7500,177.7500,-7.6875
1013856272384,177.7500,177.7500,-7.6875
1013957328896,177.7500,177.7500,-7.6875
1014057336832,177.7500,177.7500,-7.6875
1014156296192,177.7500,177.7500,-7.6875
1014257287168,177.7500,177.7500,-7.6875
1014356246528,177.7500,177.7500,-7.6875
1014457368576,177.7500,177.7500,-7.6875
1014557310976,177.7500,177.7500,-7.6875
1014656335872,177.7500,177.7500,-7.6875
1014757261312,177.7500,177.7500,-7.6875
1014856286208,177.7500,177.7500,-7.6875
1014957342720,177.7500,177.7500,-7.6875
1015057285120,177.7500,177.7500,-7.6875
1015156310016,177.7500,177.7500,-7.6875
1015257235456,177.7500,177.7500,-7.6875
1015356260352,177.7500,177.7500,-7.6875
1015457316864,177.7500,177.7500,-7.6875
1015557324800,177.7500,177.7500,-7.6875
1015656284160,177.7500,177.7500,-7.6875
1015757275136,177.7500,177.7500,-7.6875
1015856234496,177.7500,177.7500,-7.6875
1015957356544,177.7500,177.7500,-7.6875
1016057298944,177.7500,177.7500,-7.6875
1016156323840,177.7500,177.7500,-7.6875
1016257249280,177.7500,177.7500,-7.6875
1016356274176,177.7500,177.7500,-7.6875
1016457330688,177.7500,177.7500,-7.6875
1016557338624,177.7500,177.7500,-7.6875
1016656297984,177.7500,177.7500,-7.6875
1016757288960,177.7500,177.7500,-7.6875
1016856248320,177.7500,177.7500,-7.6875
1016957304832,177.7500,177.7500,-7.6875
1017057312768,177.7500,177.7500,-7.6875
1017156337664,177.7500,177.7500,-7.6875
1017257263104,177.7500,177.7500,-7.6875
1017356288000,177.7500,177.7500,-7.6875
1017457344512,177.7500,177.7500,-7.6875
1017557286912,177.7500,177.7500,-7.6875
1017656311808,177.7500,177.7500,-7.6875
1017757237248,177.7500,177.7500,-7.6875
1017856262144,177.7500,177.7500,-7.6875
1017957318656,177.7500,177.7500,-7.6875
1018057326592,177.7500,177.7500,-7.6875
1018156285952,177.7500,177.7500,-7.6875
1018257276928,177.7500,177.7500,-7.6875
1018356236288,177.7500,177.7500,-7.6875
1018457358336,177.7500,177.7500,-7.6875
1018557300736,177.7500,177.7500,-7.6875
1018656325632,177.7500,177.7500,-7.6875
1018757251072,177.7500,177.7500,-7.6875
1018843496448,177.7500,177.7500,-7.6875
1018957332480,177.7500,177.7500,-7.6875
1019050983424,177.7500,177.7500,-7.6875
1019143585792,177.7500,177.7500,-7.6875
1019250933760,177.7500,177.7500,-7.6875
1019343536128,177.7500,177.7500,-7.6875
1019463729152,177.7500,177.7500,-7.6875
1019557314560,177.7500,177.7500,-7.6875
1019656339456,177.7500,177.7500,-7.6875
1019744485376,177.7500,177.7500,-7.6875
1019843510272,177.7500,177.7500,-7.6875
1019938209792,177.7500,177.7500,-7.6875
1020057288704,177.7500,177.7500,-7.6875
1020149956608,177.7500,177.7500,-7.6875
1020244525056,177.7500,177.7500,-7.6875
1020356263936,177.7500,177.7500,-7.6875
1020444606464,177.7500,177.7500,-7.6875
1020550971392,177.7500,177.7500,-7.6875
1020656287744,177.7500,177.7500,-7.6875
1020757278720,177.7500,177.7500,-7.6875
1020843524096,177.7500,177.7500,-7.6875
1020951003136,177.7500,177.7500,-7.6875
1021057302528,177.7500,177.7500,-7.6875
1021143547904,177.7500,177.7500,-7.6875
1021244538880,177.7500,177.7500,-7.6875
1021337141248,177.7500,177.7500,-7.6875
1021450977280,177.7500,177.7500,-7.6875
1021550985216,177.7500,177.7500,-7.6875
1021649944576,177.7500,177.7500,-7.6875
1021750935552,177.7500,177.7500,-7.6875
1021856251904,177.7500,177.7500,-7.6875
1021951016960,177.7500,177.7500,-7.6875
1022050959360,177.7500,177.7500,-7.6875
1022156341248,177.7500,177.7500,-7.6875
1022250909696,177.7500,177.7500,-7.6875
1022349934592,177.7500,177.7500,-7.6875
1022450991104,177.7500,177.7500,-7.6875
1022544576512,177.7500,177.7500,-7.6875
1022637178880,177.7500,177.7500,-7.6875
1022744526848,177.7500,177.7500,-7.6875
1022849908736,177.7500,177.7500,-7.6875
1022950965248,177.7500,177.7500,-7.6875
1023038193664,177.7500,177.7500,-7.6875
1023156289536,177.7500,177.7500,-7.6875
1023244500992,177.7500,177.7500,-7.6875
1023337168896,177.7500,177.7500,-7.6875
1023451004928,177.7500,177.7500,-7.6875
1023544524800,177.7500,177.7500,-7.6875
1023656329216,177.7500,177.7500,-7.6875
1023750897664,177.7500,177.7500,-7.6875
1023849922560,177.7500,177.7500,-7.6875
1023950979072,177.7500,177.7500,-7.6875
1024044564480,177.7500,177.7500,-7.6875
1024143523840,177.7500,177.7500,-7.6875
1024250871808,177.7500,177.7500,-7.6875
1024356319232,177.7500,177.7500,-7.6875
1024438239232,177.7500,177.7500,-7.6875
1024550895616,177.7500,177.7500,-7.6875
1024643563520,177.7500,177.7500,-7.6875
1024744488960,177.7500,177.7500,-7.6875
1024843513856,177.7500,177.7500,-7.6875
1024944570368,177.7500,177.7500,-7.6875
1025057357824,177.7500,177.7500,-7.6875
1025156382720,177.7500,177.7500,-7.6875
1025257308160,177.7500,177.7500,-7.6875
1025356333056,177.7500,177.7500,-7.6875
1025450901504,177.7500,177.7500,-7.6875
1025544552448,177.7500,177.7500,-7.6875
1025649934336,177.7500,177.7500,-7.6875
1025757347840,177.7500,177.7500,-7.6875
1025849884672,177.7500,177.7500,-7.6875
1025957429248,177.7500,177.7500,-7.6875
1026057371648,177.7500,177.7500,-7.6875
1026149908480,177.7500,177.7500,-7.6875
1026250833920,177.7500,177.7500,-7.6875
1026349858816,177.7500,177.7500,-7.6875
1026450915328,177.7500,177.7500,-7.6875
1026557345792,177.7500,177.7500,-7.6875
1026649882624,177.7500,177.7500,-7.6875
1026757296128,177.7500,177.7500,-7.6875
1026849832960,177.7500,177.7500,-7.6875
1026957377536,177.7500,177.7500,-7.6875
1027044540416,177.7500,177.7500,-7.6875
1027156344832,177.7500,177.7500,-7.6875
1027244490752,177.7500,177.7500,-7.6875
1027356295168,177.7500,177.7500,-7.6875
1027450929152,177.7500,177.7500,-7.6875
1027550871552,177.7500,177.7500,-7.6875
1027656384512,177.7500,177.7500,-7.6875
1027757309952,177.7500,177.7500,-7.6875
1027856334848,177.7500,177.7500,-7.6875
1027938254848,177.7500,177.7500,-7.6875
1028044554240,177.7500,177.7500,-7.6875
1028156358656,177.7500,177.7500,-7.6875
1028244504576,177.7500,177.7500,-7.6875
1028356308992,177.7500,177.7500,-7.6875
1028457365504,177.7500,177.7500,-7.6875
1028544528384,177.7500,177.7500,-7.6875
1028656398336,177.7500,177.7500,-7.6875
1028744478720,177.7500,177.7500,-7.6875
1028856348672,177.7500,177.7500,-7.6875
1028957405184,177.7500,177.7500,-7.6875
1029057347584,177.7500,177.7500,-7.6875
1029156372480,177.7500,177.7500,-7.6875
1029238161408,177.7500,177.7500,-7.6875
1029356322816,177.7500,177.7500,-7.6875
1029457379328,177.7500,177.7500,-7.6875
1029557387264,177.7500,177.7500,-7.6875
1029656346624,177.7500,177.7500,-7.6875
1029757337600,177.7500,177.7500,-7.6875
1029856296960,177.7500,177.7500,-7.6875
1029944573952,177.7500,177.7500,-7.6875
1030057361408,177.7500,177.7500,-7.6875
1030156386304,177.7500,177.7500,-7.6875
1030250823680,177.7500,177.7500,-7.6875
1030356336640,177.7500,177.7500,-7.6875
1030450905088,177.7500,177.7500,-7.6875
1030557401088,177.7500,177.7500,-7.6875
1030656360448,177.7500,177.7500,-7.6875
1030757351424,177.7500,177.7500,-7.6875
1030856310784,177.7500,177.7500,-7.6875
1030957367296,177.7500,177.7500,-7.6875
1031057375232,177.7500,177.7500,-7.6875
1031156400128,177.7500,177.7500,-7.6875
1031257325568,177.7500,177.7500,-7.6875
1031356350464,177.7500,177.7500,-7.6875
1031457406976,177.7500,177.7500,-7.6875
1031557349376,177.7500,177.7500,-7.6875
1031656374272,177.7500,177.7500,-7.6875
1031757299712,177.7500,177.7500,-7.6875
1031849836544,177.7500,177.7500,-7.6875
1031957381120,177.7500,177.7500,-7.6875
1032050900992,177.7500,177.7500,-7.6875
1032156348416,177.7500,177.7500,-7.6875
1032257339392,177.7500,177.7500,-7.6875
1032356298752,177.7500,177.7500,-7.6875
1032444575744,177.7500,177.7500,-7.6875
1032550875136,177.7500,177.7500,-7.6875
1032643543040,177.7500,177.7500,-7.6875
1032757313536,177.7500,177.7500,-7.6875
1032856338432,177.7500,177.7500,-7.6875
1032957394944,177.7500,177.7500,-7.6875
1033057402880,177.7500,177.7500,-7.6875
1033156362240,177.7500,177.7500,-7.6875
1033257353216,177.7500,177.7500,-7.6875
1033356312576,177.7500,177.7500,-7.6875
1033457369088,177.7500,177.7500,-7.6875
1033557377024,177.7500,177.7500,-7.6875
1033649913856,177.7500,177.7500,-7.6875
1033750839296,177.7500,177.7500,-7.6875
1033856352256,177.7500,177.7500,-7.6875
1033957408768,177.7500,177.7500,-7.6875
1034050928640,177.7500,177.7500,-7.6875
1034156376064,177.7500,177.7500,-7.6875
1034250878976,177.7500,177.7500,-7.6875
1034356326400,177.7500,177.7500,-7.6875
1034457382912,177.7500,177.7500,-7.6875
1034557390848,177.7500,177.7500,-7.6875
1034656350208,177.7500,177.7500,-7.6875
1034757341184,177.7500,177.7500,-7.6875
1034856300544,177.7500,177.7500,-7.6875
1034957422592,177.7500,177.7500,-7.6875
1035057364992,177.7500,177.7500,-7.6875
1035156389888,177.7500,177.7500,-7.6875
1035257315328,177.7500,177.7500,-7.6875
1035356340224,177.7500,177.7500,-7.6875
1035457396736,177.7500,177.7500,-7.6875
1035557404672,177.7500,177.7500,-7.6875
1035656364032,177.7500,177.7500,-7.6875
1035757355008,177.7500,177.7500,-7.6875
1035856314368,177.7500,177.7500,-7.6875
1035957370880,177.7500,177.7500,-7.6875
1036057378816,177.7500,177.7500,-7.6875
1036156403712,177.7500,177.7500,-7.6875
1036257329152,177.7500,177.7500,-7.6875
1036349865984,177.7500,177.7500,-7.6875
1036450922496,177.7500,177.7500,-7.6875
1036544573440,177.7500,177.7500,-7.6875
1036643532800,177.7500,177.7500,-7.6875
1036757303296,177.7500,177.7500,-7.6875
1036856328192,177.7500,177.7500,-7.6875
1036944605184,177.7500,177.7500,-7.6875
1037057392640,177.7500,177.7500,-7.6875
1037143572480,177.7500,177.7500,-7.6875
1037257342976,177.7500,177.7500,-7.6875
1037337165824,177.7500,177.7500,-7.6875
1037457424384,177.7500,177.7500,-7.6875
1037544587264,177.7500,177.7500,-7.6875
1037637189632,177.7500,177.7500,-7.6875
1037757317120,177.7500,177.7500,-7.6875
1037856342016,177.7500,177.7500,-7.6875
1037950910464,177.7500,177.7500,-7.6875
1038044561408,177.7500,177.7500,-7.6875
1038156365824,177.7500,177.7500,-7.6875
1038238154752,177.7500,177.7500,-7.6875
1038356316160,177.7500,177.7500,-7.6875
1038444593152,177.7500,177.7500,-7.6875
1038538178560,177.7500,177.7500,-7.6875
1038656339968,177.7500,177.7500,-7.6875
1038744485888,177.7500,177.7500,-7.6875
1038856355840,177.7500,177.7500,-7.6875
1038957412352,177.7500,177.7500,-7.6875
1039050932224,177.7500,177.7500,-7.6875
1039143534592,177.7500,177.7500,-7.6875
1039257305088,177.7500,177.7500,-7.6875
1039362686976,177.7500,177.7500,-7.6875
1039457386496,177.7500,177.7500,-7.6875
1039550906368,177.7500,177.7500,-7.6875
1039656353792,177.7500,177.7500,-7.6875
1039750856704,177.7500,177.7500,-7.6875
1039856304128,177.7500,177.7500,-7.6875
1039957426176,177.7500,177.7500,-7.6875
1040057368576,177.7500,177.7500,-7.6875
1040156393472,177.7500,177.7500,-7.6875
1040257318912,177.7500,177.7500,-7.6875
1040356343808,177.7500,177.7500,-7.6875
1040457400320,177.7500,177.7500,-7.6875
1040544563200,177.7500,177.7500,-7.6875
1040643522560,177.7500,177.7500,-7.6875
1040757293056,177.7500,177.7500,-7.6875
1040856317952,177.7500,177.7500,-7.6875
1040957374464,177.7500,177.7500,-7.6875
1041057382400,177.7500,177.7500,-7.6875
1041156341760,177.7500,177.7500,-7.6875
1041257332736,177.7500,177.7500,-7.6875
1041356292096,177.7500,177.7500,-7.6875
1041457414144,177.7500,177.7500,-7.6875
1041557356544,177.7500,177.7500,-7.6875
1041656381440,177.7500,177.7500,-7.6875
1041757306880,177.7500,177.7500,-7.6875
1041856331776,177.7500,177.7500,-7.6875
1041957388288,177.7500,177.7500,-7.6875
1042057396224,177.7500,177.7500,-7.6875
1042156355584,177.7500,177.7500,-7.6875
1042257346560,177.7500,177.7500,-7.6875
1042343526400,177.7500,177.7500,-7.6875
1042457427968,177.7500,177.7500,-7.6875
1042544525312,177.7500,177.7500,-7.6875
1042656395264,177.7500,177.7500,-7.6875
1042744475648,177.7500,177.7500,-7.6875
1042856345600,177.7500,177.7500,-7.6875
1042944557056,177.7500,177.7500,-7.6875
1043050921984,177.7500,177.7500,-7.6875
1043156369408,177.7500,177.7500,-7.6875
1043257294848,177.7500,177.7500,-7.6875
1043356319744,177.7500,177.7500,-7.6875
1043457376256,177.7500,177.7500,-7.6875
1043544539136,177.7500,177.7500,-7.6875
1043662700544,177.7500,177.7500,-7.6875
1043750846464,177.7500,177.7500,-7.6875
1043849871360,177.7500,177.7500,-7.6875
1043957415936,177.7500,177.7500,-7.6875
1044050935808,177.7500,177.7500,-7.6875
1044156383232,177.7500,177.7500,-7.6875
1044257308672,177.7500,177.7500,-7.6875
1044356333568,177.7500,177.7500,-7.6875
1044457390080,177.7500,177.7500,-7.6875
1044557398016,177.7500,177.7500,-7.6875
1044643577856,177.7500,177.7500,-7.6875
1044757348352,177.7500,177.7500,-7.6875
1044849885184,177.7500,177.7500,-7.6875
1044944584704,177.7500,177.7500,-7.6875
1045057372160,177.7500,177.7500,-7.6875
1045149908992,177.7500,177.7500,-7.6875
1045257322496,177.7500,177.7500,-7.6875
1045356347392,177.7500,177.7500,-7.6875
1045444558848,177.7500,177.7500,-7.6875
1045557346304,177.7500,177.7500,-7.6875
1045656371200,177.7500,177.7500,-7.6875
1045757296640,177.7500,177.7500,-7.6875
1045856321536,177.7500,177.7500,-7.6875
1045957378048,177.7500,177.7500,-7.6875
1046044540928,177.7500,177.7500,-7.6875
1046156345344,177.7500,177.7500,-7.6875
1046257336320,177.7500,177.7500,-7.6875
1046356295680,177.7500,177.7500,-7.6875
1046457417728,177.7500,177.7500,-7.6875
1046557360128,177.7500,177.7500,-7.6875
1046656385024,177.7500,177.7500,-7.6875
1046744530944,177.7500,177.7500,-7.6875
1046843490304,177.7500,177.7500,-7.6875
1046957391872,177.7500,177.7500,-7.6875
1047057399808,177.7500,177.7500,-7.6875
1047143579648,177.7500,177.7500,-7.6875
1047244505088,177.7500,177.7500,-7.6875
1047349821440,177.7500,177.7500,-7.6875
1047457366016,177.7500,177.7500,-7.6875
1047557373952,177.7500,177.7500,-7.6875
1047656398848,177.7500,177.7500,-7.6875
1047757324288,177.7500,177.7500,-7.6875
1047856349184,177.7500,177.7500,-7.6875
1047957405696,177.7500,177.7500,-7.6875
1048057348096,177.7500,177.7500,-7.6875
1048137236480,177.7500,177.7500,-7.6875
1048257298432,177.7500,177.7500,-7.6875
1048356323328,177.7500,177.7500,-7.6875
1048457379840,177.7500,177.7500,-7.6875
1048557387776,177.7500,177.7500,-7.6875
1048656347136,177.7500,177.7500,-7.6875
1048757338112,177.7500,177.7500,-7.6875
1048856297472,177.7500,177.7500,-7.6875
1048944574464,177.7500,177.7500,-7.6875
1049057361920,177.7500,177.7500,-7.6875
1049156386816,177.7500,177.7500,-7.6875
1049250824192,177.7500,177.7500,-7.6875
1049356337152,177.7500,177.7500,-7.6875
1049457393664,177.7500,177.7500,-7.6875
1049544556544,177.7500,177.7500,-7.6875
1049656360960,177.7500,177.7500,-7.6875
1049744506880,177.7500,177.7500,-7.6875
1049856311296,177.7500,177.7500,-7.6875
1049957367808,177.7500,177.7500,-7.6875
1050057375744,177.7500,177.7500,-7.6875
1050143555584,177.7500,177.7500,-7.6875
1050263683072,177.7500,177.7500,-7.6875
1050343505920,177.7500,177.7500,-7.6875
1050457407488,177.7500,177.7500,-7.6875
1050544570368,177.7500,177.7500,-7.6875
1050656374784,177.7500,177.7500,-7.6875
1050750877696,177.7500,177.7500,-7.6875
1050856325120,177.7500,177.7500,-7.6875
1050957381632,177.7500,177.7500,-7.6875
1051057389568,177.7500,177.7500,-7.6875
1051156348928,177.7500,177.7500,-7.6875
1051257339904,177.7500,177.7500,-7.6875
1051356299264,177.7500,177.7500,-7.6875
1051457421312,177.7500,177.7500,-7.6875
1051557363712,177.7500,177.7500,-7.6875
1051656388608,177.7500,177.7500,-7.6875
1051757314048,177.7500,177.7500,-7.6875
1051856338944,177.7500,177.7500,-7.6875
1051957395456,177.7500,177.7500,-7.6875
1052057403392,177.7500,177.7500,-7.6875
1052156362752,177.7500,177.7500,-7.6875
1052257353728,177.7500,177.7500,-7.6875
1052356313088,177.7500,177.7500,-7.6875
1052457369600,177.7500,177.7500,-7.6875
1052550889472,177.7500,177.7500,-7.6875
1052649914368,177.7500,177.7500,-7.6875
1052757327872,177.7500,177.7500,-7.6875
1052856352768,177.7500,177.7500,-7.6875
1052957409280,177.7500,177.7500,-7.6875
1053038215168,177.7500,177.7500,-7.6875
1053156376576,177.7500,177.7500,-7.6875
1053257302016,177.7500,177.7500,-7.6875
1053356326912,177.7500,177.7500,-7.6875
1053450895360,177.7500,177.7500,-7.6875
1053550903296,177.7500,177.7500,-7.6875
1053656350720,177.7500,177.7500,-7.6875
1053757341696,177.7500,177.7500,-7.6875
1053856301056,177.7500,177.7500,-7.6875
1053950935040,177.7500,177.7500,-7.6875
1054063722496,177.7500,177.7500,-7.6875
1054149902336,177.7500,177.7500,-7.6875
1054244536320,177.7500,177.7500,-7.6875
1054356340736,177.7500,177.7500,-7.6875
1054457397248,177.7500,177.7500,-7.6875
1054550917120,177.7500,177.7500,-7.6875
1054656364544,177.7500,177.7500,-7.6875
1054757355520,177.7500,177.7500,-7.6875
1054856314880,177.7500,177.7500,-7.6875
1054944591872,177.7500,177.7500,-7.6875
1055057379328,177.7500,177.7500,-7.6875
1055156404224,177.7500,177.7500,-7.6875
1055257329664,177.7500,177.7500,-7.6875
1055356354560,177.7500,177.7500,-7.6875
1055457411072,177.7500,177.7500,-7.6875
1055557353472,177.7500,177.7500,-7.6875
